symbol,group,module,variant,signal_date,signal_pos,reward_risk,trend_stage,rv_pct,mom_20,mom_121,ivol_60,fwd_20,fwd_60,vol_up,adx14,mkt_rv_pct_stock,year,regime,mkt_rv_pct_sector,regime_sector,signal_ts,rank_date,mom_rank_pct,in_top20,in_top30
002594.SZ,cn_stock,C,v1,2021-11-17,1269,3.742372881355926,0,0.5476190476190477,0.0222219851497822,0.7376301343933374,0.3982624477287015,-0.0121792128909715,-0.1789519823834522,False,21.682212238029702,0.0079365079365079,2021,mid,0.3412698412698413,mid,2021-11-17,2021-10-29,0.914637339617701,True,True
002326.SZ,cn_stock,C,v1,2021-11-17,1264,4.000000000000004,0,0.8505291005291006,-0.1164978292329956,6.242355605889015,0.8189056576952999,-0.0846846846846846,-0.443079443079443,False,19.870166792626343,0.0079365079365079,2021,mid,0.3412698412698413,mid,2021-11-17,2021-10-29,0.9971196648337262,True,True
300223.SZ,cn_stock,A,early,2021-11-17,1104,6.635555555555559,4,0.6097883597883598,0.1586486710275731,0.7181379506102754,0.5229279520184009,-0.0192953619666977,-0.2267562352604873,False,30.853487790109646,0.0079365079365079,2021,mid,0.3412698412698413,mid,2021-11-17,2021-10-29,0.8656716417910447,True,True
600760.SS,cn_stock,C,v1,2021-11-18,1189,1.9441903019213176,0,0.3333333333333333,0.0860451821896635,0.8398982502119785,0.4309350701132238,-0.0440003899015499,-0.2967345745199338,True,19.2689790193645,0.0092592592592592,2021,mid,0.3386243386243386,mid,2021-11-18,2021-10-29,0.878764074365017,True,True
600030.SS,cn_stock,C,v1,2021-11-19,1260,2.7208413001912097,0,0.4986772486772486,-0.0474873429589349,-0.1322790544436207,0.3028877227341373,0.0854864904768937,0.0160440966583002,True,16.407290399126342,0.0105820105820105,2021,mid,0.2738095238095238,mid,2021-11-19,2021-10-29,0.34275988478659336,False,False
600362.SS,cn_stock,C,v2,2021-11-19,1271,0.1235955056179768,1,0.2182539682539682,-0.0467003160526441,0.7604108607373201,0.524289383223532,-0.0103914097679251,-0.066307090900094,False,18.47003550866442,0.0105820105820105,2021,mid,0.2738095238095238,mid,2021-11-19,2021-10-29,0.8902854150301126,True,True
600893.SS,cn_stock,A,early,2021-11-19,1240,1.2103746397694513,4,0.5806878306878307,0.1715535123619442,0.4463827603899435,0.4486525725712715,0.0095707517825525,-0.2462873458710182,True,22.09970216626788,0.0105820105820105,2021,mid,0.2738095238095238,mid,2021-11-19,2021-10-29,0.7881644409531291,False,True
002049.SZ,cn_stock,C,v1,2021-11-22,1156,0.8377150275884452,4,0.3029100529100529,0.0453091539941992,0.7417333071677379,0.5208570756545656,-0.0608492706645056,-0.0835397082658022,False,15.36004325685034,0.0198412698412698,2021,mid,0.2804232804232804,mid,2021-11-22,2021-10-29,0.8777166797590993,True,True
600660.SS,cn_stock,C,v2,2021-11-22,1272,0.5821428571428546,1,0.4537037037037037,-0.0385964912280701,0.245562130177515,0.3735290626780949,-0.0980535279805353,-0.0790754257907542,False,16.419414177596778,0.0198412698412698,2021,mid,0.2804232804232804,mid,2021-11-22,2021-10-29,0.8219429169939775,True,True
300223.SZ,cn_stock,C,v1,2021-11-22,1107,0.8740484429065767,4,0.6283068783068783,0.0488938053097345,0.5665293262239459,0.5450650246059758,-0.1049708219081768,-0.2791253603318567,False,26.831527196831612,0.0198412698412698,2021,mid,0.2804232804232804,mid,2021-11-22,2021-10-29,0.8656716417910447,True,True
002371.SZ,cn_stock,A,early,2021-11-22,1272,2.8158016682113116,4,0.4087301587301587,0.0777526013915308,0.814580574915819,0.6134788247378884,-0.1513834378912485,-0.3403908519979617,False,24.916516430109425,0.0198412698412698,2021,mid,0.2804232804232804,mid,2021-11-22,2021-10-29,0.9418695993715632,True,True
000625.SZ,cn_stock,C,v1,2021-11-22,1272,3.784992784992777,0,0.4563492063492063,-0.0800339967419788,0.6816351433801098,0.4616016992550109,-0.1492801601354992,-0.3298945261375009,True,23.95316170816285,0.0198412698412698,2021,mid,0.2804232804232804,mid,2021-11-22,2021-10-29,0.8703849175176748,True,True
300502.SZ,cn_stock,C,v3,2021-11-22,1272,1.0410868124585817,2,0.1362433862433862,0.0626319493314568,-0.4478133453561767,0.4163461604608289,0.0631031220435194,0.2323557237464522,True,16.140848934800765,0.0198412698412698,2021,mid,0.2804232804232804,mid,2021-11-22,2021-10-29,0.12306886619533909,False,False
603986.SS,cn_stock,C,v1,2021-11-22,1066,0.4412811387900351,3,0.0529100529100529,0.0858306080224253,-0.037935650882881,0.457829199303261,-0.0121703853955374,-0.118507591124224,False,28.967317139811808,0.0198412698412698,2021,mid,0.2804232804232804,mid,2021-11-22,2021-10-29,0.6664048180151873,False,False
300308.SZ,cn_stock,C,v1,2021-11-22,1243,1.12449567723343,2,0.7208994708994709,0.1582029420031856,-0.4223745544282972,0.402331875603681,0.0723617683938033,-0.0156938882821663,True,16.486702230598933,0.0198412698412698,2021,mid,0.2804232804232804,mid,2021-11-22,2021-10-29,0.09478921183555905,False,False
600460.SS,cn_stock,A,early,2021-11-22,1187,1.4505813953488338,4,0.5304232804232805,0.0402058539723384,2.962264150943396,0.4961907291248169,-0.1629560915275202,-0.1897031539888684,False,10.97917168569913,0.0198412698412698,2021,mid,0.2804232804232804,mid,2021-11-22,2021-10-29,0.9884786593349044,True,True
600519.SS,cn_stock,C,v3,2021-11-23,944,0.1522641392554043,3,0.115079365079365,0.0215980743650148,0.0980345576091019,0.4172221470139389,0.0847152266910626,-0.0414821967757182,True,14.618286783383336,0.0198412698412698,2021,mid,0.2711640211640211,mid,2021-11-23,2021-10-29,0.48258706467661694,False,False
601688.SS,cn_stock,C,v3,2021-11-23,1273,0.0681818181818188,2,0.3373015873015873,0.0072966070777087,-0.1648384227690481,0.3535434922566438,0.0775081492212965,0.0246287576964867,True,18.962602521419893,0.0198412698412698,2021,mid,0.2711640211640211,mid,2021-11-23,2021-10-29,0.35925634982979837,False,False
000725.SZ,cn_stock,C,v3,2021-11-24,1274,0.2413793103448285,2,0.0145502645502645,0.0382280188891386,-0.0257124491107778,0.2849961083689242,-0.0064977257959714,-0.0541477149664284,False,16.312965736073064,0.0119047619047619,2021,mid,0.201058201058201,mid,2021-11-24,2021-10-29,0.6417910447761194,False,False
002415.SZ,cn_stock,C,v1,2021-11-24,1272,1.9573170731707312,0,0.0634920634920634,-0.0657565130260522,0.1703753544480224,0.3508929779055048,0.0281539080305672,-0.0370916566116994,True,29.167470511576653,0.0119047619047619,2021,mid,0.201058201058201,mid,2021-11-24,2021-10-29,0.7774286462424719,False,True
002304.SZ,cn_stock,C,v1,2021-11-24,1274,0.9857954545454674,0,0.2883597883597883,-0.0176679536679537,0.0278855556607047,0.4423001606114332,-0.015910448699808,-0.0964059994340156,True,11.942560921390426,0.0119047619047619,2021,mid,0.201058201058201,mid,2021-11-24,2021-10-29,0.617439120188531,False,False
002812.SZ,cn_stock,C,v1,2021-11-25,1175,4.7494252873563205,0,0.4113756613756614,-0.1068506639756128,1.8728011616688267,0.5574680831767385,-0.0716628678439759,0.0156383781438027,True,16.852419365968483,0.0105820105820105,2021,low,0.0952380952380952,low,2021-11-25,2021-10-29,0.9751243781094527,True,True
300661.SZ,cn_stock,A,early,2021-11-25,1080,0.9999999999999962,4,0.2671957671957672,0.1420553622553673,0.5600240019405824,0.5010455528632028,-0.0850282646365367,-0.0445416583813881,True,23.190614024717565,0.0105820105820105,2021,low,0.0952380952380952,low,2021-11-25,2021-10-29,0.9049489395129615,True,True
002410.SZ,cn_stock,C,v1,2021-11-26,1276,2.6134663341645945,0,0.0515873015873015,-0.143599243711923,0.0482220938866431,0.3897218281331203,0.0422817893938718,-0.1230096784264751,False,19.79845211416472,0.0039682539682539,2021,low,0.0753968253968253,low,2021-11-26,2021-10-29,0.2204765645456926,False,False
601012.SS,cn_stock,C,v1,2021-11-29,1270,2.826158038147138,0,0.2817460317460317,-0.1231642566651604,1.0768790997171571,0.4641579016756604,-0.1132959706251812,-0.0913292749702064,False,12.966637623132993,0.0026455026455026,2021,low,0.0661375661375661,low,2021-11-29,2021-10-29,0.8190625818277036,True,True
603160.SS,cn_stock,C,v1,2021-11-29,1247,1.6466346153846187,3,0.0965608465608465,0.0485455232338496,-0.428015145769542,0.3612764054350427,-0.0635020716987929,-0.1968113853359754,False,19.640553544110567,0.0026455026455026,2021,low,0.0661375661375661,low,2021-11-29,2021-10-29,0.10054988216810684,False,False
000938.SZ,cn_stock,C,v1,2021-11-30,1243,2.2399999999999984,0,0.4814814814814814,-0.0690537084398976,0.2622282608695654,0.368553448000589,-0.1530612244897959,-0.1428571428571429,True,16.041453193284372,0.0026455026455026,2021,low,0.0423280423280423,low,2021-11-30,2021-11-30,0.7814037814037814,False,True
300136.SZ,cn_stock,C,v1,2021-11-30,1278,6.116279069767444,0,0.16005291005291,0.0172974753922821,-0.4461262244039908,0.4663242857998457,0.0275292498279422,-0.1433140358689931,True,24.30629857912633,0.0026455026455026,2021,low,0.0423280423280423,low,2021-11-30,2021-11-30,0.04040404040404041,False,False
002050.SZ,cn_stock,C,v1,2021-11-30,1240,1.0357142857142785,0,0.0304232804232804,-0.0342161393530039,-0.0424502034696937,0.3570025197629448,0.0588938989601544,-0.1398730100303672,False,13.975434777055924,0.0026455026455026,2021,low,0.0423280423280423,low,2021-11-30,2021-11-30,0.5413105413105413,False,False
603288.SS,cn_stock,C,v1,2021-12-01,1279,5.459919028340091,0,0.2658730158730158,-0.0410645232893676,-0.0291142777312096,0.5086015012273052,-0.0818693501620331,-0.1135206257157476,False,23.567550173173387,0.0013227513227513,2021,low,0.0423280423280423,low,2021-12-01,2021-11-30,0.4921004921004921,False,False
601318.SS,cn_stock,C,v1,2021-12-01,1279,1.8571428571428743,0,0.2685185185185185,-0.030609597924773,-0.4621658612887909,0.4190461260049686,0.051913299438052,0.054856837035055,False,11.364957191124136,0.0013227513227513,2021,low,0.0423280423280423,low,2021-12-01,2021-11-30,0.07536907536907538,False,False
002747.SZ,cn_stock,C,v1,2021-12-01,1231,5.159999999999997,0,0.246031746031746,0.031214001709338,0.2155768698699622,0.5770825904924698,-0.076033296097438,-0.1837771611833808,False,26.291358974205483,0.0013227513227513,2021,low,0.0423280423280423,low,2021-12-01,2021-11-30,0.6977466977466977,False,False
002049.SZ,cn_stock,A,early,2021-12-01,1163,0.7502365781338715,4,0.4788359788359788,0.0759546679927762,1.282420495993672,0.4889356252507669,-0.0860091464156267,-0.0708056629935051,True,15.80760708609275,0.0013227513227513,2021,low,0.0423280423280423,low,2021-12-01,2021-11-30,0.9432789432789432,True,True
300223.SZ,cn_stock,A,early,2021-12-02,1115,1.8817451205510871,1,0.5251322751322751,-0.0364484717338381,0.6331602783607644,0.5558200774418143,-0.0632325075443892,-0.2377710716541512,True,25.131327700747935,0.0013227513227513,2021,low,0.0449735449735449,low,2021-12-02,2021-11-30,0.8958818958818959,True,True
002008.SZ,cn_stock,A,early,2021-12-02,1280,0.0107526881720408,4,0.335978835978836,0.0748524203069658,0.0366838039887738,0.3529546639696307,0.157952548330404,0.016476274165202,True,24.812985595861868,0.0013227513227513,2021,low,0.0449735449735449,low,2021-12-02,2021-11-30,0.6086506086506086,False,False
002179.SZ,cn_stock,A,early,2021-12-02,1280,5.868421052631635,4,0.4484126984126984,0.0702134620103049,0.6913000240046636,0.4083987902366123,-0.0039738642008328,-0.1446448358870505,False,29.83427516986931,0.0013227513227513,2021,low,0.0449735449735449,low,2021-12-02,2021-11-30,0.88008288008288,True,True
300347.SZ,cn_stock,C,v1,2021-12-03,1276,3.3943661971831336,0,0.2063492063492063,-0.063513777604065,0.2490577129223001,0.5208494530093326,-0.0626043405676126,-0.3349332220367278,False,9.558950212925094,0.0026455026455026,2021,low,0.0383597883597883,low,2021-12-03,2021-11-30,0.7681947681947682,False,True
300014.SZ,cn_stock,A,early,2021-12-03,1281,1.5366972477064147,4,0.5925925925925926,0.2928510676395541,0.776895250078641,0.5056680073492664,-0.194037602576088,-0.4945119628821717,False,40.93361792839028,0.0026455026455026,2021,low,0.0383597883597883,low,2021-12-03,2021-11-30,0.9015799015799015,True,True
601899.SS,cn_stock,C,v1,2021-12-03,1277,3.733333333333328,0,0.0052910052910052,-0.007380073800738,0.2055800293685759,0.4308225546425966,-0.0520446096654274,0.211895910780669,True,11.55552521794375,0.0026455026455026,2021,low,0.0383597883597883,low,2021-12-03,2021-11-30,0.7966847966847966,False,True
002475.SZ,cn_stock,C,v1,2021-12-06,1281,3.0909090909090877,0,0.0952380952380952,-0.0294985250737461,-0.2052124354382285,0.4128808177037438,0.2979762554230638,-0.0678045358896423,False,18.914890238516335,0.0039682539682539,2021,low,0.0515873015873015,low,2021-12-06,2021-11-30,0.21963221963221963,False,False
600030.SS,cn_stock,C,v3,2021-12-06,1271,0.0088128564022806,2,0.4788359788359788,0.0184230264391525,-0.1453455627966852,0.2532198164516607,0.0212658227848101,-0.1666283084004602,True,20.77873457797698,0.0039682539682539,2021,low,0.0515873015873015,low,2021-12-06,2021-11-30,0.4693084693084693,False,False
002371.SZ,cn_stock,C,v1,2021-12-08,1284,0.8760027504011009,0,0.5066137566137566,-0.0800263717623361,1.3124347487339303,0.5411622000427422,-0.2175430256803621,-0.1855064948160312,False,14.260938556485486,0.0291005291005291,2021,low,0.1137566137566137,low,2021-12-08,2021-11-30,0.940947940947941,True,True
300661.SZ,cn_stock,C,v1,2021-12-08,1089,1.6646496815286551,0,0.3068783068783068,-0.048578524037214,0.8113791135123654,0.4416462665082051,-0.1241448629443207,0.005477552165308,False,19.943650612908613,0.0291005291005291,2021,low,0.1137566137566137,low,2021-12-08,2021-11-30,0.8818958818958819,True,True
002185.SZ,cn_stock,C,v1,2021-12-08,1278,5.842105263157907,0,0.0277777777777777,-0.0823619738954422,-0.1197322282435447,0.2723944513363857,-0.0471590476914886,-0.1719023351334905,False,16.075774276176816,0.0291005291005291,2021,low,0.1137566137566137,low,2021-12-08,2021-11-30,0.3644133644133644,False,False
300122.SZ,cn_stock,C,v1,2021-12-08,1284,4.05572519083969,0,0.119047619047619,-0.0404066767109961,0.0825866670104555,0.4410797160523846,-0.0628902048536848,-0.0375091176579673,False,20.7449078481681,0.0291005291005291,2021,low,0.1137566137566137,low,2021-12-08,2021-11-30,0.7272727272727273,False,True
000661.SZ,cn_stock,C,v1,2021-12-08,1275,0.2225219150370833,3,0.5145502645502645,0.0144445576399703,-0.2074642722094509,0.476059842250669,-0.0887329904524163,-0.399585386673553,False,21.983435329296928,0.0291005291005291,2021,low,0.1137566137566137,low,2021-12-08,2021-11-30,0.21315721315721314,False,False
300308.SZ,cn_stock,C,v1,2021-12-08,1255,0.7070471753057677,3,0.843915343915344,0.1431366445817954,-0.3172695625851369,0.397206089957534,0.0606426015248171,-0.10957678543644,False,26.58084427892681,0.0291005291005291,2021,low,0.1137566137566137,low,2021-12-08,2021-11-30,0.11784511784511785,False,False
600196.SS,cn_stock,C,v1,2021-12-08,1284,4.249999999999991,0,0.3187830687830688,0.0177634399820325,-0.0841097563377785,0.4411641698700886,-0.0842578289566072,-0.2315084157522017,False,17.243975756775836,0.0291005291005291,2021,low,0.1137566137566137,low,2021-12-08,2021-11-30,0.515928515928516,False,False
600850.SS,cn_stock,C,v1,2021-12-08,1200,5.561119293078039,0,0.7288359788359788,-0.0942317465695408,0.6503192310390793,0.5995294656977194,-0.0731285360265582,-0.2119044279235049,False,16.548231082569128,0.0291005291005291,2021,low,0.1137566137566137,low,2021-12-08,2021-11-30,0.8528878528878528,True,True
600460.SS,cn_stock,A,early,2021-12-10,1201,2.272727272727276,1,0.2579365079365079,-0.0618170932495135,3.274804342337794,0.4689629378090717,-0.2118698149329929,-0.1009891512444161,False,9.166752325867987,0.0317460317460317,2021,low,0.1111111111111111,low,2021-12-10,2021-11-30,0.9909349909349909,True,True
300059.SZ,cn_stock,A,early,2021-12-10,1286,1.1352154531946528,4,0.0026455026455026,0.0420337587484562,0.6052858183745116,0.2328191355531112,-0.0924499229583974,-0.3676267235589269,True,18.454068777198053,0.0317460317460317,2021,low,0.1111111111111111,low,2021-12-10,2021-11-30,0.8751618751618752,True,True
300274.SZ,cn_stock,C,v1,2021-12-10,470,3.580487804878041,0,0.0155210643015521,-0.0689222271043875,2.736419587904736,0.5250629263996841,-0.1758626999643652,-0.2069805742023095,False,13.069061191097132,0.0317460317460317,2021,low,0.1111111111111111,low,2021-12-10,2021-11-30,0.9904169904169904,True,True
000768.SZ,cn_stock,C,v1,2021-12-13,1287,4.085714285714302,0,0.6838624338624338,0.0101422735596563,0.128974106850213,0.4446781080663874,-0.1606470506205549,-0.2454329940036256,True,29.22960451627094,0.0238095238095238,2021,low,0.1071428571428571,low,2021-12-13,2021-11-30,0.7749287749287749,False,True
603259.SS,cn_stock,C,v1,2021-12-14,878,2.071428571428588,2,0.2711640211640211,0.0100901231453665,0.4886780833274118,0.4253969385048158,-0.1581643850129784,-0.2741768262689097,False,20.099176379847492,0.0238095238095238,2021,low,0.0674603174603174,low,2021-12-14,2021-11-30,0.8197358197358198,True,True
002179.SZ,cn_stock,C,v1,2021-12-14,1288,3.5191570881226015,0,0.4695767195767196,0.0084564029941331,0.6380912836564565,0.4041695395774191,-0.0682274113304445,-0.0764925373134328,True,22.9230831914036,0.0238095238095238,2021,low,0.0674603174603174,low,2021-12-14,2021-11-30,0.88008288008288,True,True
600760.SS,cn_stock,C,v1,2021-12-16,1209,4.333333333333333,0,0.0992063492063492,-0.0440003899015499,0.6901474217864052,0.3481461287553284,-0.1615481871201924,-0.2319017904482238,False,11.08174349074818,0.0251322751322751,2021,low,0.041005291005291,low,2021-12-16,2021-11-30,0.941983941983942,True,True
300014.SZ,cn_stock,C,v1,2021-12-16,1290,3.5454545454545396,0,0.0542328042328042,0.0638952118525619,1.056761683791846,0.4670006125424379,-0.1711647460680906,-0.3776134529484629,False,24.654160575552503,0.0251322751322751,2021,low,0.041005291005291,low,2021-12-16,2021-11-30,0.9015799015799015,True,True
603993.SS,cn_stock,C,v1,2021-12-16,1290,3.538461538461541,0,0.2658730158730158,0.0405722827247492,0.2665753424657535,0.4309036948213373,-0.0205212394828648,-0.1128668171557562,False,16.46283425180611,0.0251322751322751,2021,low,0.041005291005291,low,2021-12-16,2021-11-30,0.8223258223258223,True,True
600111.SS,cn_stock,C,v1,2021-12-16,1290,3.519607843137256,0,0.626984126984127,0.0402936584954221,2.83232257007048,0.616194035897276,-0.126743997404283,-0.1798750811161582,False,16.53291840329509,0.0251322751322751,2021,low,0.041005291005291,low,2021-12-16,2021-11-30,0.9919709919709919,True,True
002821.SZ,cn_stock,C,v1,2021-12-16,1236,3.692621095518327,0,0.7103174603174603,-0.0193376603889242,0.7808312980758256,0.4795604807760493,-0.2083336046307208,-0.2419831621989413,True,26.52484103684321,0.0251322751322751,2021,low,0.041005291005291,low,2021-12-16,2021-11-30,0.8461538461538461,True,True
002179.SZ,cn_stock,A,early,2021-12-17,1291,2.289840123775144,1,0.3584656084656085,-0.0279108837173784,0.7410398624760792,0.4036334405177235,-0.0649462872405192,-0.1521436006205935,True,20.933882488502785,0.0701058201058201,2021,low,0.0462962962962962,low,2021-12-17,2021-11-30,0.88008288008288,True,True
