module,symbol,signal_date,entry_date,entry_price,stop_price,exit_date,exit_reason,holding_bars,r_net,is_tail,src,r_at_5,r_at_10,r_at_15,peak_r_at_5,peak_r_at_10,peak_r_at_15,slope5_r_at_10
B,META,2021-03-11,2021-03-12,266.7971469759698,251.2932716703931,2021-05-11,exit_a6_1_costbasis,41,2.003886453378608,True,ohlcv,0.6061305242579428,0.6138052529799014,1.8874618168794668,0.9507630463290919,1.5600979265286932,1.8874618168794668,0.007674728721958662
B,MSFT,1989-06-30,1989-07-03,0.2239386197984139,0.21603486791680787,1989-07-05,exit_a6_1_costbasis,1,-0.5319314618757399,False,ohlcv,0.9332816693798609,0.06667577705903122,1.133339432003029,1.133339432003029,1.133339432003029,1.133339432003029,-0.8666058923208297
B,MSFT,1989-07-10,1989-07-11,0.2313150634064317,0.2218306094154234,1989-07-12,exit_a6_1_costbasis,1,-1.887638939845967,False,ohlcv,-0.7221770294972747,0.16671387321541872,-0.055556378670013506,-0.6110725402832048,0.16671387321541872,0.16671387321541872,0.8888909027126934
B,MSFT,1989-08-04,1989-08-07,0.24343459308147428,0.21708863759335717,1989-11-03,exit_a6_1_costbasis,63,2.620399290617006,True,ohlcv,1.0535042324863713e-15,-0.03999893342658161,0.1799793637378365,0.199986183196243,0.199986183196243,0.23998059185660092,-0.03999893342658266
B,MSFT,1994-03-23,1994-03-24,1.6265838086666957,1.5601933098402725,1994-03-30,exit_a6_1_costbasis,4,-1.0077657610984248,False,ohlcv,-0.6071457312600452,1.1428780210639342,-0.4642967633030908,0.4999966156207729,1.1428780210639342,1.1428780210639342,1.7500237523239794
B,MSFT,1998-01-27,1998-01-28,11.096812454646066,10.505219544998551,1998-05-01,exit_a6_1_costbasis,65,4.3579948149600956,True,ohlcv,1.2344713732905028,1.6673296021397974,1.074143838484494,1.2344713732905028,1.6673296021397974,1.6673296021397974,0.4328582288492948
B,MSFT,2003-07-02,2003-07-03,16.253061768043136,15.309174500703177,2003-07-22,exit_a6_1_costbasis,12,-0.2817351521803466,False,ohlcv,0.14193409718323285,-4.543111116609076e-06,-0.4451649864744516,0.651616696902522,0.651616696902522,0.651616696902522,-0.14193864029434947
B,MSFT,2005-07-11,2005-07-12,17.385769344664823,16.965590776773844,2005-09-08,exit_a6_1_costbasis,41,2.646320514749686,True,ohlcv,0.5081957137344965,0.7376975007051136,1.114742635551556,1.1967237715278476,1.9672102684159904,1.9672102684159904,0.22950178697061716
B,MSFT,2005-11-15,2005-11-16,19.040518168117416,18.74306470697233,2005-12-14,exit_a6_1_costbasis,19,-1.1820964502420035,False,ohlcv,1.0016641763814162,0.4658878757758065,0.6289772711393763,1.5840127140919094,1.5840127140919094,1.5840127140919094,-0.5357763006056097
B,MSFT,2006-01-03,2006-01-04,18.5485725362098,18.08434232494184,2006-01-10,exit_a6_1_costbasis,4,-0.21905628916856099,False,ohlcv,0.34329220259952004,0.08954341869173289,-0.5522610467462775,0.34329220259952004,0.7761236977150261,0.7761236977150261,-0.25374878390778716
B,MSFT,2011-08-31,2011-09-01,20.438112333334107,19.851080593675103,2011-09-07,structure_stop_C,3,-1.0479855395795663,False,ohlcv,-0.31579059566859247,0.6973824055359834,-1.8421068631168702,-0.31579059566859247,0.6973824055359834,0.9868548359249096,1.0131730012045759
B,MSFT,2011-11-30,2011-12-01,19.891606213954816,19.261238767643935,2011-12-02,exit_a6_1_costbasis,1,0.005478090731386019,False,ohlcv,0.04938836096002039,0.03703413087826465,0.24691383094951258,0.1728398885954929,0.24691383094951258,0.5802511102017054,-0.012354230081755744
B,MSFT,2012-09-06,2012-09-07,24.637032347491107,22.503650397296436,2012-09-26,exit_a6_1_costbasis,13,-0.2943040093009495,False,ohlcv,-0.03720444478557164,0.15254053156687747,-0.3274030120507926,-0.03348430566073813,0.15254053156687747,0.15254053156687747,0.1897449763524491
B,MSFT,2015-10-08,2015-10-09,41.00938066865189,39.496911531841484,2016-01-06,exit_a6_1_costbasis,60,4.107802004288397,True,ohlcv,-0.2514323595326898,0.3314274444423476,3.3771338017627563,-0.19428513679543283,0.3314274444423476,3.8857007028801434,0.5828598039750374
B,MSFT,2016-05-10,2016-05-11,44.80715391869342,43.34366263811751,2016-05-12,exit_a6_1_costbasis,1,0.011296383026401333,False,ohlcv,-0.15971662258332847,0.49151746509807603,1.251284050959851,0.41915638430684526,0.49151746509807603,1.3417269305857336,0.6512340876814046
B,MSFT,2016-07-12,2016-07-13,47.264947436485265,42.39373422210305,2016-09-09,exit_a6_1_costbasis,41,0.6395626484091825,True,ohlcv,-0.08514788165406871,0.5797104178885776,0.5471001385712715,0.07246246453390612,0.5797104178885776,0.5797104178885776,0.6648582995426463
B,MSFT,2025-01-15,2025-01-16,422.8779150872359,405.1421150215387,2025-01-17,exit_a6_1_costbasis,1,0.2759343205671068,False,ohlcv,1.0016686810762545,-0.7625170612960464,-0.7163513051383997,1.0016686810762545,1.0289224795026788,1.0289224795026788,-1.7641857423723009
B,NVDA,2013-04-09,2013-04-10,0.29302034986610626,0.2828201535772839,2013-04-19,exit_a6_1_costbasis,7,-1.2303671498288904,False,ohlcv,0.7272520657195041,0.6363596533671284,2.568146998569697,1.022713031971521,1.022713031971521,2.568146998569697,-0.09089241235237572
B,NVDA,2014-08-26,2014-08-27,0.4612985405197962,0.45175274459388454,2014-09-16,structure_stop_C,13,-2.347578363954694,False,ohlcv,0.874983453777172,0.6999901912857389,-0.45000255208961415,0.874983453777172,1.7499997188168046,1.7499997188168046,-0.17499326249143313
B,NVDA,2014-10-28,2014-10-29,0.4498435800563483,0.40020558521161714,2014-12-16,exit_a6_1_costbasis,33,0.1748534762676898,False,ohlcv,0.6153834880141903,0.4471160448358959,0.634615888437117,0.6153834880141903,0.6586514357205756,0.6586514357205756,-0.16826744317829434
B,NVDA,2026-02-18,2026-02-19,186.8321237354349,178.9617194034806,2026-02-27,exit_a6_1_costbasis,6,-0.7610476259041982,False,ohlcv,1.0786788062536548,-0.5101525874053036,-0.1294333691556515,1.0786788062536548,1.0786788062536548,1.0786788062536548,-1.5888313936589582
B,NVDA,2026-03-10,2026-03-11,185.6935753620157,174.42725972943845,2026-03-13,exit_a6_1_costbasis,2,-0.10425291406606091,False,ohlcv,-0.35285490022371746,-0.9495156177090707,-1.0204400470340769,0.010638386853865141,0.010638386853865141,0.010638386853865141,-0.5966607174853533
B,NVDA,2026-04-14,2026-04-15,196.31119931453722,164.07877596313077,2026-05-28,exit_a6_1_costbasis,30,0.4506805300438053,False,ohlcv,0.10350212447540488,0.5153396313640766,-0.0012397169063763866,0.17105660011221116,0.6219400362552243,0.6219400362552243,0.4118375068886717
B,SOXX,2018-07-06,2018-07-09,61.619998931884766,59.220001220703125,2018-07-12,exit_a6_1_costbasis,3,-0.5770646083176375,False,ohlcv,-0.4083335320156721,-0.06111150847578857,0.1722226195868997,0.17777777777777778,0.17777777777777778,0.28750129143520176,0.3472220235398835
B,SOXX,2018-08-22,2018-08-23,61.276668548583984,60.029998779296875,2018-09-07,exit_a6_1_costbasis,10,0.40004249908967604,False,ohlcv,1.917107038710921,0.5427790714397183,0.3636335819000205,1.917107038710921,2.144378792375928,2.144378792375928,-1.374327967271203
B,SOXX,2018-09-20,2018-09-21,62.99333190917969,61.47666549682617,2018-09-26,exit_a6_1_costbasis,3,-1.081092908434674,False,ohlcv,-1.1186815397965215,-1.4087905730850008,-4.916483267728913,-0.008790573085000692,-0.008790573085000692,-0.008790573085000692,-0.2901090332884792
B,SOXX,2019-08-29,2019-08-30,68.58333587646484,65.20333099365234,2019-10-03,exit_a6_1_costbasis,23,0.0615624548557195,False,ohlcv,0.7840207302538914,1.279090974755318,0.6923056087254866,0.7840207302538914,1.3224814005561776,1.3224814005561776,0.49507024450142656
B,SOXX,2025-01-17,2025-01-21,231.80999755859375,223.52999877929688,2025-01-28,structure_stop_C,5,-2.2248569027602194,False,ohlcv,-2.3260866360262273,-2.1268119814683084,-1.4625606758096559,0.48309185866083837,0.48309185866083837,0.48309185866083837,0.1992746545579189
B,SOXX,2025-01-30,2025-01-31,219.99000549316406,208.97999572753906,2025-02-04,exit_a6_1_costbasis,2,-0.589463080969909,False,ohlcv,0.02815597489855201,0.25885452469122117,0.36239661174800986,0.054495032929019666,0.25885452469122117,1.0063571301860434,0.23069854979266913
B,SOXX,2025-02-19,2025-02-20,232.0,223.47000122070312,2025-02-25,structure_stop_C,3,-1.6157098504173364,False,ohlcv,-1.648300066902555,-2.974208528465785,-4.21102031762614,-0.10902612061779322,-0.10902612061779322,-0.10902612061779322,-1.3259084615632302
B,TH881102.SECTOR,2020-07-03,2020-07-06,2540.831,2405.065,2020-09-11,exit_a6_1_costbasis,49,2.5086337448256524,True,ohlcv,1.0988244479472027,0.9725409896439458,0.880949575004051,1.5060324381656653,2.192397212851521,2.192397212851521,-0.12628345830325688
B,TH881102.SECTOR,2023-02-22,2023-02-23,2793.806,2690.229,2023-03-13,exit_a6_1_costbasis,12,-1.0156965928729327,False,ohlcv,-0.046409917259625524,-0.1390076947584899,-0.33429236220396347,0.11395387006767775,0.2874190215974581,0.2874190215974581,-0.09259777749886436
B,TH881102.SECTOR,2023-11-20,2023-11-21,2583.809,2502.045,2023-12-21,exit_a6_1_costbasis,22,-0.6390197275084446,False,ohlcv,0.8147962428452563,1.0454356440487218,1.064906315737975,0.8147962428452563,1.0454356440487218,1.9121496012915167,0.2306394012034654
B,TH881109.SECTOR,2019-12-16,2019-12-17,3071.721,2870.049,2020-02-04,exit_a6_1_costbasis,28,-1.840581344956166,False,ohlcv,-0.12358185568646231,0.5259579911936209,1.190943710579554,0.2754175096195796,0.5259579911936209,1.190943710579554,0.6495398468800831
B,TH881109.SECTOR,2021-05-12,2021-05-13,4212.935,4119.5,2021-09-28,exit_a6_1_costbasis,95,14.762166907475716,True,ohlcv,0.533782843688121,1.511125381281098,3.424776582651023,0.533782843688121,1.511125381281098,3.5683951410070973,0.9773425375929772
B,TH881109.SECTOR,2023-11-06,2023-11-07,5203.641,4752.809,2023-12-06,exit_a6_1_costbasis,21,-0.023875059889270023,False,ohlcv,0.06905232991447002,0.2717642048479269,0.29283635589310564,0.06905232991447002,0.2717642048479269,0.29283635589310564,0.2027118749334569
B,TH881109.SECTOR,2023-11-27,2023-11-28,5318.098,5288.516,2023-12-01,structure_stop_C,3,-1.8389594347914124,False,ohlcv,-2.4425664255290207,-5.22861875464803,-7.780136569535442,1.4708944628490035,1.4708944628490035,1.4708944628490035,-2.786052329119009
B,TH881109.SECTOR,2023-12-29,2024-01-02,5299.379,5035.797,2024-01-09,exit_a6_1_costbasis,5,-0.6853858723281538,False,ohlcv,-0.6894742433094823,-0.7145783854739671,-2.5819744899120542,0.15027581549574562,0.15027581549574562,0.15027581549574562,-0.025104142164484946
B,TH881109.SECTOR,2026-06-23,2026-06-24,7823.414,7499.185,2026-06-26,exit_a6_1_costbasis,2,-0.7467080797831169,False,ohlcv,-0.9695678054708268,-1.3836609310086405,-2.553411323478162,-0.04799385619423224,-0.04799385619423224,-0.04799385619423224,-0.41409312553781363
B,TH881109.SECTOR,2026-07-01,2026-07-02,7677.871,7335.85,2026-07-09,structure_stop_C,5,-1.4121000494121712,False,ohlcv,-1.4079544823271102,-1.995549980849132,-3.9508597425304326,0.3116650731972587,0.3116650731972587,0.3116650731972587,-0.5875954985220218
B,TH881114.SECTOR,2019-09-03,2019-09-04,3625.519,3464.848,2019-09-27,structure_stop_C,16,-1.3099658245731973,False,ohlcv,0.915392323443561,0.3004400296257597,-0.2607191092356425,0.915392323443561,0.915392323443561,0.915392323443561,-0.6149522938178013
B,TH881114.SECTOR,2019-10-10,2019-10-11,3461.563,3373.939,2019-10-14,exit_a6_1_costbasis,1,-0.4236118300922143,False,ohlcv,-1.593444718342005,-2.1820505797498373,-3.381425180315889,-0.21044462704281933,-0.21044462704281933,-0.21044462704281933,-0.588605861407832
B,TH881121.SECTOR,2024-08-13,2024-08-14,5643.271,5536.867,2024-08-15,exit_a6_1_costbasis,1,-1.0538163132964984,False,ohlcv,-2.0500357129431275,-4.403415285139677,-3.5662099169204304,-0.441552949137254,-0.441552949137254,-0.441552949137254,-2.3533795721965496
B,TH881121.SECTOR,2025-06-18,2025-06-19,8512.372,8345.201,2025-06-23,exit_a6_1_costbasis,2,-0.944215037297132,False,ohlcv,2.567688175580691,2.2997708932769396,2.0431235082639976,2.567688175580691,3.4949841778777375,3.4949841778777375,-0.2679172823037512
B,TH881121.SECTOR,2025-06-24,2025-06-25,8781.965,8358.258,2025-11-03,exit_a6_1_costbasis,87,6.990967897627365,True,ohlcv,0.7426523517430659,0.4164646796017073,0.22547420741219706,0.7426523517430659,0.7426523517430659,0.7426523517430659,-0.3261876721413586
B,TH881129.SECTOR,2020-01-03,2020-01-06,3136.177,2940.975,2020-02-04,structure_stop_C,15,-2.911513083882334,False,ohlcv,0.45833546787430324,0.31436665607934194,-1.864227825534574,0.4766498294074833,0.6303726396245919,0.6303726396245919,-0.1439688117949613
B,TH881129.SECTOR,2020-02-17,2020-02-18,3221.458,3028.004,2020-03-19,exit_a6_1_costbasis,22,0.15190454578349047,False,ohlcv,1.812332647554456,1.09149978806331,1.4551469600008253,1.812332647554456,2.1812162064366687,2.1812162064366687,-0.7208328594911462
B,TH881129.SECTOR,2023-02-02,2023-02-03,3182.068,3103.051,2023-04-28,exit_a6_1_costbasis,59,5.502485946062216,True,ohlcv,2.5623726539858422,2.2823696166647602,1.9732336079577726,2.5623726539858422,3.6475821658630294,3.6475821658630294,-0.28000303732108184
B,TH881134.SECTOR,2019-10-18,2019-10-21,3614.253,3575.627,2019-11-12,structure_stop_C,16,-1.5184397297157335,False,ohlcv,0.31258737637860523,-0.01848495831822964,-0.012478641329673494,0.5289442344534752,1.0089576968880947,1.0089576968880947,-0.3310723346968349
B,TH881134.SECTOR,2019-12-31,2020-01-02,3689.858,3405.253,2020-02-03,exit_a6_1_costbasis,16,-1.7839316175049642,False,ohlcv,0.028428875107604903,0.2140651077809595,-0.13376434005024565,0.2615800846787641,0.39328543068463323,0.39328543068463323,0.18563623267335458
B,TH881134.SECTOR,2020-02-06,2020-02-07,3396.403,3234.648,2020-02-10,exit_a6_1_costbasis,1,0.23144630459646154,False,ohlcv,0.43826775061049383,1.9738122469166395,2.5624061080028517,0.8176006924051836,1.9738122469166395,2.5624061080028517,1.5355444963061458
B,TH881134.SECTOR,2022-08-12,2022-08-15,4702.766,4617.613,2022-08-19,exit_a6_1_costbasis,4,-0.4645023193545735,False,ohlcv,-0.8242810000822067,0.3561354268199624,1.2229046539757944,0.2752457341491232,0.3561354268199624,1.9400021138421595,1.180416426902169
B,TH881134.SECTOR,2022-11-16,2022-11-17,4780.746,4674.444,2022-11-24,structure_stop_C,5,-1.4025300182498954,False,ohlcv,-1.454930292938992,-0.275309965946084,4.131540328498064,0.4006133468796482,0.4006133468796482,4.131540328498064,1.179620326992908
B,TH881134.SECTOR,2025-11-05,2025-11-06,5393.417,5303.358,2025-11-24,structure_stop_C,12,-1.3629555846722654,False,ohlcv,2.3692690347438825,1.469614363916983,-0.5357709945702273,2.6123652272399127,2.995069898622,2.995069898622,-0.8996546708268996
B,TH881134.SECTOR,2025-12-19,2025-12-22,5549.211,5240.549,2025-12-30,exit_a6_1_costbasis,6,-0.5672360413656348,False,ohlcv,-0.27991783893061173,-0.3341745987520325,0.07649143723555103,0.015058543001730483,0.015058543001730483,0.29268261075221463,-0.05425675982142076
B,TH881134.SECTOR,2026-01-05,2026-01-06,5397.447,5333.602,2026-02-11,exit_a6_1_costbasis,26,1.93344119351553,False,ohlcv,3.7920588926305787,3.6029446315294673,3.5264625264311853,3.7920588926305787,3.7920588926305787,4.437919962408941,-0.18911426110111168
B,TH881134.SECTOR,2026-02-25,2026-02-26,5440.903,5360.461,2026-02-27,exit_a6_1_costbasis,1,-0.5488165759180598,False,ohlcv,-3.7517341687178396,-2.586012282141174,-3.1833370627284316,-0.20860993013599796,-0.20860993013599796,-0.20860993013599796,1.1657218865766656
B,TH881145.SECTOR,2017-04-06,2017-04-07,1345.106,1285.735,2017-04-18,exit_a6_1_costbasis,7,-0.5551212881709925,False,ohlcv,0.566572905964189,-1.218978962793282,-1.9752741237304356,0.566572905964189,0.566572905964189,0.566572905964189,-1.7855518687574712
B,TH881145.SECTOR,2020-01-02,2020-01-03,937.418,910.844,2020-01-20,exit_a6_1_costbasis,11,-0.4477089636486829,False,ohlcv,0.3582825317979971,-0.18574546549258839,-1.632761345676228,0.4961240310077516,0.4961240310077516,0.4961240310077516,-0.5440279972905855
B,TH881145.SECTOR,2021-03-02,2021-03-03,1003.898,913.641,2021-04-21,exit_a6_1_costbasis,34,1.6679160840710412,False,ohlcv,0.1343275313826076,1.3201635330223673,2.006093710183142,0.500216049724675,1.3201635330223673,2.3158979358941667,1.1858360016397596
B,TH881145.SECTOR,2023-05-12,2023-05-15,1514.766,1394.152,2023-06-14,exit_a6_1_costbasis,22,-0.003637770076443002,False,ohlcv,-0.07300147578224801,0.4196361948032568,0.3572139220985957,0.14061385908766835,0.4686603545193742,0.7410499610327146,0.49263767058550484
B,TH881155.SECTOR,2017-08-22,2017-08-23,1154.474,1143.354,2017-09-21,exit_a6_1_costbasis,21,0.7148854316546838,False,ohlcv,5.053776978417324,3.7379496402878094,2.1425359712230465,5.108902877697905,5.108902877697905,5.108902877697905,-1.315827338129515
B,TH881155.SECTOR,2019-02-11,2019-02-12,941.588,920.423,2019-03-26,exit_a6_1_costbasis,30,4.994727710843384,False,ohlcv,0.7142452161587575,5.2658162060004825,7.752657689581872,0.7142452161587575,5.2658162060004825,7.752657689581872,4.551570989841725
B,TH881155.SECTOR,2019-12-17,2019-12-18,1027.629,980.563,2020-01-16,exit_a6_1_costbasis,20,-0.21679405515658762,False,ohlcv,-0.10434283771724713,0.13799770534993688,-0.12123401181319665,0.21901160073088877,0.21901160073088877,0.3441975098797449,0.24234054306718403
B,TH881155.SECTOR,2020-12-31,2021-01-04,995.596,973.02,2021-01-05,exit_a6_1_costbasis,1,-0.863155386250884,False,ohlcv,-0.8400956768249463,0.5120481927710814,-0.03167080085046205,-0.5223688873139615,0.5120481927710814,1.251107370659106,1.3521438695960277
B,TH881155.SECTOR,2021-01-06,2021-01-07,984.503,962.595,2021-01-08,exit_a6_1_costbasis,1,-0.5338462205587005,False,ohlcv,-0.05660032864706994,1.2562077779806435,0.7960562351652332,0.1484845718458977,1.7955997809019508,1.7955997809019508,1.3128081066277135
B,TH881155.SECTOR,2021-01-15,2021-01-18,1004.439,969.192,2021-02-01,exit_a6_1_costbasis,10,-0.4693289925383716,False,ohlcv,-0.27117201463954393,-0.31662269129287546,1.130507560927175,0.5504581950236919,0.5504581950236919,1.130507560927175,-0.04545067665333156
B,TH881155.SECTOR,2021-06-24,2021-06-25,1011.874,998.571,2021-06-29,exit_a6_1_costbasis,2,-0.6749510636698494,False,ohlcv,-0.16049011501165086,-2.1417725325114696,-2.330526948808543,1.117417123957003,1.117417123957003,1.117417123957003,-1.981282417499819
B,TH881155.SECTOR,2021-07-01,2021-07-02,1003.065,999.571,2021-07-05,structure_stop_C,1,-3.5057427017744582,False,ohlcv,-5.6333714939896815,-6.352032054951315,-10.048368631940399,-0.6362335432169582,-0.6362335432169582,-0.6362335432169582,-0.7186605609616333
B,TH881155.SECTOR,2021-07-06,2021-07-07,998.347,985.286,2021-07-08,exit_a6_1_costbasis,1,0.19031107878416428,False,ohlcv,-1.7448893652859583,-2.480514508843116,-5.729270346834065,-0.11208942653701384,-0.11208942653701384,-0.11208942653701384,-0.7356251435571576
B,TH881155.SECTOR,2022-01-19,2022-01-20,967.711,939.581,2022-02-07,structure_stop_C,7,-0.9170533594027734,False,ohlcv,-0.7306078919303244,0.2682545325275484,0.04742268041236923,0.46565943832207374,0.46565943832207374,0.8209740490579431,0.9988624244578728
B,TH881155.SECTOR,2022-03-01,2022-03-02,947.257,932.661,2022-03-08,exit_a6_1_costbasis,4,-0.6290255549465522,False,ohlcv,-1.746574403946282,-5.677993970950943,-2.410454919155932,0.8959989038092686,0.8959989038092686,0.8959989038092686,-3.9314195670046606
B,TH881155.SECTOR,2022-03-31,2022-04-01,937.417,855.392,2022-04-27,exit_a6_1_costbasis,16,-0.5171279122218844,False,ohlcv,0.24204815604998395,0.18217616580310866,-0.24605912831453822,0.6235537945748241,0.6235537945748241,0.6235537945748241,-0.05987199024687529
